truth_value,adarel,svr,arima,gaussian
0.985365854,0.992011341,0.961206897,0.993094144,0.992591384
1,0.990163193,0.961206897,0.993079509,0.990012922
1,0.99282714,0.961206897,0.99309899,0.993827224
0.995475113,0.994825004,0.961206897,0.99309899,0.995353697
1,0.994996665,0.961206897,0.993094465,0.994696648
0.960629921,0.996377401,0.961206897,0.993094465,0.996081394
0.988159311,0.989367961,0.961206897,0.993055095,0.983804238
1,0.98903651,0.961206897,0.993043254,0.987629187
0.980263158,0.991925818,0.961206897,0.993043255,0.992451378
0.988721805,0.988740466,0.961206897,0.993023518,0.988124526
1,0.98878899,0.961206897,0.99301224,0.989124846
0.99378882,0.991742203,0.961206897,0.99301224,0.9930259
1,0.992275652,0.961206897,0.993006028,0.992715424
1,0.994395344,0.961206897,0.993006028,0.994807648
1,0.995929122,0.961206897,0.993006028,0.995808708
1,0.997040693,0.961206897,0.993012965,0.996431123
1,0.997866286,0.961206897,0.993012964,0.996855289
1,0.998487378,0.961206897,0.993012965,0.997182978
1,0.998895713,0.961206897,0.993040707,0.997450662
1,0.999198112,0.961206897,0.993040707,0.997645141
0.997326203,0.999324173,0.961206897,0.993040707,0.997804891
1,0.998791023,0.961206897,0.993038034,0.99706059
1,0.999152868,0.961206897,0.993038034,0.997670203
0.965909091,0.999385814,0.961206897,0.993038034,0.997930264
0.988636364,0.992449955,0.961206897,0.993003943,0.986965516
0.972767574,0.991434485,0.961206897,0.992992579,0.989639898
0.955555556,0.985929918,0.961206897,0.992965346,0.984971714
0.944444444,0.97457415,0.961206897,0.992920902,0.977105958
0.962601626,0.967822694,0.961206897,0.992882891,0.968874831
0.974358974,0.966129296,0.961206897,0.992845492,0.971172617
0.988188976,0.968927782,0.961206897,0.992819852,0.975377286
0.962962963,0.97482104,0.961206897,0.99280804,0.981531277
0.991507431,0.971263133,0.961206897,0.992771003,0.975454954
0.988235294,0.977244631,0.961206897,0.992762511,0.982942178
0.994742376,0.980491348,0.961206897,0.992750746,0.98469344
1,0.984992367,0.961206897,0.992745488,0.987976476
1,0.989765877,0.961206897,0.992767835,0.991430501
1,0.993335432,0.961206897,0.992831912,0.993316071
1,0.995537312,0.961206897,0.992831912,0.994405496
1,0.997070838,0.961206897,0.992831912,0.995174826
1,0.998063411,0.961206897,0.992845275,0.995749737
1,0.998692637,0.961206897,0.992872976,0.996198922
1,0.999126229,0.961206897,0.992885024,0.996554513
0.975352113,0.999435519,0.961206897,0.992888694,0.99684207
0.987593052,0.989252791,0.961206897,0.992880439,0.988383842
0.98005122,0.990198621,0.961206897,0.992885748,0.989363054
0.977734375,0.986789261,0.961206897,0.992865798,0.986616307
0.975571471,0.983706194,0.961206897,0.992864046,0.984532956
0.990102573,0.980902809,0.961206897,0.992839618,0.982647654
0.99094236,0.984004336,0.961206897,0.992843925,0.986851625
0.984693878,0.986304293,0.961206897,0.992845571,0.988566194
0.990228013,0.985749473,0.961206897,0.99283479,0.987122839
0.980769231,0.987227706,0.961206897,0.992831307,0.988652289
0.984513274,0.985045457,0.961206897,0.992817632,0.985843847
0.980452675,0.984902516,0.961206897,0.992802146,0.986132025
0.986631016,0.983473634,0.961206897,0.992782598,0.984652697
0.986166727,0.984463875,0.961206897,0.992769229,0.986210093
0.982986767,0.984996747,0.961206897,0.992755396,0.986541201
0.992869875,0.984340604,0.961206897,0.992738383,0.985576305
0.992520568,0.987123691,0.961206897,0.992731253,0.9886805
1,0.989740131,0.961206897,0.992723773,0.989777716
1,0.992605422,0.961206897,0.992757818,0.99303728
1,0.995077525,0.961206897,0.992783657,0.994512716
1,0.996746263,0.961206897,0.99279772,0.995389121
1,0.997844022,0.961206897,0.992818699,0.995990711
1,0.998650608,0.961206897,0.992825082,0.9964355
0.998118532,0.999086525,0.961206897,0.99285475,0.996761028
1,0.998742887,0.961206897,0.992881102,0.996353955
1,0.999158176,0.961206897,0.992898749,0.996972771
0.990950226,0.999424953,0.961206897,0.992926424,0.997297086
0.980205279,0.996602881,0.961206897,0.992917375,0.994249697
0.972772277,0.991085831,0.961206897,0.9929104,0.989242462
0.984622242,0.984819079,0.961206897,0.992883172,0.984400505
0.965937825,0.984725746,0.961206897,0.992867795,0.98639959
0.984137623,0.978192291,0.961206897,0.992843536,0.979918216
0.975579976,0.98018048,0.961206897,0.992849896,0.983851096
0.980609418,0.978564045,0.961206897,0.992825476,0.981781334
0.993865031,0.979255088,0.961206897,0.992806086,0.982771441
0.983870968,0.98424438,0.961206897,0.992799951,0.987765759
0.991452991,0.984090743,0.961206897,0.992783822,0.986075702
0.993278566,0.986538319,0.961206897,0.992775274,0.988376954
0.983274648,0.988720865,0.961206897,0.992768553,0.989927275
0.988474576,0.98692235,0.961206897,0.992751828,0.987160708
0.984536082,0.987486468,0.961206897,0.992740303,0.988016893
0.981481481,0.986530874,0.961206897,0.992760553,0.986895302
0.977505112,0.985398339,0.961206897,0.992774292,0.985378178
0.987179487,0.982466839,0.961206897,0.992806485,0.983334767
0.980645161,0.984005069,0.961206897,0.992821702,0.985776235
1,0.982910455,0.961206897,0.992826173,0.984280566
1,0.988460505,0.961206897,0.992852827,0.990509512
0.996666667,0.993045332,0.961206897,0.992868233,0.992850615
1,0.993731839,0.961206897,0.992897158,0.993078172
0.998214286,0.99584657,0.961206897,0.992924936,0.994733545
1,0.996640164,0.961206897,0.99293741,0.99491615
0.96517618,0.99778822,0.961206897,0.992941073,0.995820734
0.961176626,0.989256677,0.961206897,0.992920617,0.984335355
0.984004682,0.980538609,0.961206897,0.992919557,0.977803059
0.98709254,0.981688964,0.961206897,0.992918771,0.982909703
0.9908763,0.983457617,0.961206897,0.992921248,0.985359633
0.979428571,0.985958083,0.961206897,0.992972124,0.987714477
0.980307913,0.983750375,0.961206897,0.992962442,0.984538949
0.976733847,0.982553901,0.961206897,0.992976938,0.983794872
0.976699029,0.980511591,0.961206897,0.992971476,0.982044632
0.991801302,0.979193506,0.961206897,0.992948175,0.981236374
0.967889908,0.983466316,0.961206897,0.992939977,0.98625431
0.982128351,0.97824268,0.961206897,0.992907867,0.97941435
0.992471769,0.979559671,0.961206897,0.992889995,0.982076699
0.998078155,0.983754997,0.961206897,0.992882466,0.98646162
0.999155049,0.98852415,0.961206897,0.992880545,0.990257485
1,0.992084607,0.961206897,0.992909699,0.992420604
1,0.994739444,0.961206897,0.992942771,0.993922552
1,0.997916351,0.961206897,0.992977736,0.994862447
1,0.997730735,0.961206897,0.992997004,0.995506214
1,0.999282383,0.961206897,0.99302087,0.995997511
1,0.998991289,0.961206897,0.993075557,0.996378377
1,0.999335626,0.961206897,0.993090574,0.996674644
1,0.999559503,0.961206897,0.993112046,0.996929846
0.985074627,0.999716279,0.961206897,0.993118451,0.997131557
0.991863303,0.994815915,0.961206897,0.993114024,0.991887306
0.992386592,0.993825082,0.961206897,0.993117218,0.99235891
0.989690722,0.993333723,0.961206897,0.993115962,0.992457453
0.979317952,0.991163751,0.961206897,0.993137652,0.991440991
0.967260545,0.987707371,0.961206897,0.993120782,0.9871919
0.974537037,0.980582986,0.961206897,0.993098281,0.98096003
0.962093863,0.978415154,0.961206897,0.99308159,0.980904847
0.988023952,0.972531876,0.961206897,0.993053226,0.975603686
0.975308642,0.977884986,0.961206897,0.993075733,0.983078836
0.981012658,0.977002187,0.961206897,0.993051042,0.980623125
0.985250737,0.978402443,0.961206897,0.993032054,0.982004929
0.982638889,0.980784427,0.961206897,0.993017305,0.983982431
0.987609329,0.981417977,0.961206897,0.993009894,0.983771813
0.97275641,0.983542571,0.961206897,0.992997503,0.985637019
1,0.979098437,0.961206897,0.99297026,0.980870701
1,0.986786357,0.961206897,0.992986564,0.989205038
1,0.991399434,0.961206897,0.993014428,0.992211382
1,0.994405259,0.961206897,0.993047253,0.993784348
1,0.996363739,0.961206897,0.993077031,0.994766535
1,0.997645156,0.961206897,0.993106373,0.995463999
1,0.998513778,0.961206897,0.993117126,0.995977647
1,0.999200602,0.961206897,0.993148199,0.996374159
0.989090909,0.999391862,0.961206897,0.993160826,0.996680083
0.993103448,0.995675325,0.961206897,0.993162186,0.992859016
0.982142857,0.993931813,0.961206897,0.993181605,0.993007516
0.98816101,0.990367307,0.961206897,0.993191456,0.988829568
0.977079482,0.989581694,0.961206897,0.993188963,0.989413269
0.993348115,0.984999593,0.961206897,0.993166042,0.985162764
0.986149584,0.988036938,0.961206897,0.993187881,0.989576328
0.981693364,0.987320618,0.961206897,0.993209563,0.988254067
0.986940299,0.98530029,0.961206897,0.993191257,0.986179136
0.985157699,0.985864468,0.961206897,0.993178197,0.987289156
0.973244147,0.985594867,0.961206897,0.993163354,0.986880382
0.979166667,0.980998861,0.961206897,0.993136599,0.982254656
0.997237569,0.980300535,0.961206897,0.993115765,0.982641764
0.96969697,0.986522425,0.961206897,0.993113003,0.989184308
0.96875,0.980504647,0.961206897,0.9930827,0.981377748
0.997188642,0.976355664,0.961206897,0.99305145,0.978299736
0.976190476,0.983660657,0.961206897,0.993048638,0.987213556
1,0.981029999,0.961206897,0.99304678,0.982620084
1,0.987617131,0.961206897,0.993056831,0.989894134
1,0.992374177,0.961206897,0.99308492,0.99266495
1,0.995178941,0.961206897,0.99308492,0.994106137
1,0.996952468,0.961206897,0.99308492,0.995008589
1,0.997865327,0.961206897,0.99308492,0.995628456
1,0.998593679,0.961206897,0.99308492,0.996078287
1,0.999064122,0.961206897,0.99308492,0.996421717
1,0.999406143,0.961206897,0.99308492,0.99671041
0.965317919,0.999635674,0.961206897,0.993114697,0.996981664
0.990521327,0.990911843,0.961206897,0.993080015,0.984426219
1,0.990738844,0.961206897,0.993088447,0.988855323
1,0.994005281,0.961206897,0.993135616,0.993352132
0.990126939,0.996106132,0.961206897,0.99316892,0.995082243
0.980443286,0.99403408,0.961206897,0.993167842,0.992320064
1,0.989185104,0.961206897,0.993185144,0.987864789
1,0.993349838,0.961206897,0.993243179,0.993242486
1,0.995472281,0.961206897,0.993290799,0.995122501
0.990074442,0.997068398,0.961206897,0.993290799,0.996008543
0.992031873,0.994599868,0.961206897,0.993280873,0.992955676
0.977701544,0.993721366,0.961206897,0.993272905,0.992613475
0.974522293,0.988197889,0.961206897,0.993250607,0.987229609
0.977052074,0.98340007,0.961206897,0.993240754,0.983810809
0.985849057,0.980738736,0.961206897,0.993262127,0.982935572
0.977777778,0.982712406,0.961206897,0.993247976,0.985528344
1,0.981046661,0.961206897,0.993225754,0.983322759
1,0.987740785,0.961206897,0.993235091,0.99047968
1,0.99211468,0.961206897,0.993272325,0.993203997
1,0.995067134,0.961206897,0.993305659,0.994635519
1,0.996729198,0.961206897,0.9933657,0.995443009
1,0.997883628,0.961206897,0.993414823,0.996029803
1,0.998663084,0.961206897,0.993447503,0.996483963
0.993377483,0.99915927,0.961206897,0.993460323,0.996813255
0.985576923,0.997123363,0.961206897,0.993477846,0.994689195
0.97826087,0.993039824,0.961206897,0.993479102,0.991130018
0.986842105,0.987730022,0.961206897,0.993483841,0.986991603
0.996086106,0.987420054,0.961206897,0.993513683,0.988249875
0.98381201,0.990530836,0.961206897,0.993533512,0.991726282
0.986504723,0.988126388,0.961206897,0.993534857,0.988520233
0.956236324,0.987451605,0.961206897,0.993576918,0.988377159
0.997674419,0.978659788,0.961206897,0.993533154,0.976713009
0.974137931,0.985694591,0.961206897,0.993565058,0.987876068
0.988274707,0.981423163,0.961206897,0.993539197,0.982507704
0.967768595,0.983959842,0.961206897,0.993534094,0.986008219
0.986666667,0.975945883,0.961206897,0.993501862,0.979510714
0.993809792,0.979381584,0.961206897,0.993519942,0.984086213
0.995254237,0.986768349,0.961206897,0.993520602,0.988280837
1,0.989474024,0.965573771,0.993593442,0.990399901
1,0.99341622,0.965573771,0.993634581,0.993273783
1,0.995975328,0.965573771,0.993678447,0.994681573
1,0.99753568,0.965573771,0.993688525,0.995509875
1,0.998495192,0.965573771,0.993712228,0.996089546
1,0.999103758,0.965573771,0.993722511,0.996508906
0.959501558,0.999462766,0.965573771,0.99374712,0.996831758
0.987569061,0.990667573,0.965573771,0.993730454,0.981600198
0.994932432,0.989481448,0.965573771,0.993744164,0.986767911
0.971518987,0.991554752,0.965573771,0.993767014,0.990599725
0.976744186,0.983871339,0.965573771,0.99374659,0.983063829
0.979522184,0.981096104,0.965573771,0.993745164,0.982363467
0.986438489,0.980481052,0.965573771,0.993747603,0.982738982
0.980903883,0.982778472,0.965573771,0.993749581,0.985260218
0.980842912,0.98204415,0.965573771,0.993766763,0.983979543
0.97125,0.981573916,0.965573771,0.993765738,0.983537677
0.981351981,0.977583154,0.965573771,0.993763196,0.97963874
0.982387476,0.978999809,0.965573771,0.993759377,0.981968191
0.974336283,0.980279221,0.965573771,0.993748787,0.982931987
0.936199723,0.977986532,0.965573771,0.993723123,0.980215154
0.993534483,0.969185496,0.965573771,0.993659323,0.964543266
0.986646884,0.977955961,0.965573771,0.993659676,0.980382931
0.978082192,0.981183708,0.965573771,0.993651925,0.982662233
0.993604386,0.980033457,0.965573771,0.993642104,0.980822297
0.996873604,0.985086275,0.965573771,0.99366027,0.986096702
1,0.989543959,0.965573771,0.99367796,0.98927438
1,0.993556974,0.965573771,0.99370291,0.99215959
1,0.995993927,0.965573771,0.993737849,0.993579998
1,0.997604648,0.965573771,0.993779757,0.99455339
1,0.99852627,0.965573771,0.993790188,0.995219383
1,0.999109267,0.965573771,0.993794803,0.995707897
0.990521327,0.999496246,0.965573771,0.993807973,0.996108485
0.987194412,0.996063474,0.965573771,0.993828581,0.99287891
0.982843137,0.99267584,0.965573771,0.993849011,0.99055816
0.983799705,0.988891526,0.965573771,0.993861959,0.987950084
0.987737584,0.986918617,0.965573771,0.993865911,0.987124061
0.975128018,0.987229321,0.965573771,0.993864256,0.988028964
0.983,0.980772074,0.965573771,0.993858154,0.983512603
0.98925309,0.982723656,0.965573771,0.993873272,0.984690963
0.977157803,0.985222906,0.965573771,0.993882133,0.987139482
0.972172352,0.982111159,0.965573771,0.99388184,0.983525474
0.982142857,0.978245588,0.965573771,0.993866631,0.980338823
0.989863795,0.979733333,0.965573771,0.993848774,0.982620403
0.990877993,0.983597206,0.965573771,0.993838637,0.986040795
0.981437411,0.987889427,0.965573771,0.993829515,0.987713172
0.987730061,0.98447436,0.965573771,0.993832828,0.985045129
0.996927803,0.98571577,0.965573771,0.993820558,0.986522848
0.985592665,0.990002454,0.965573771,0.993817486,0.990399316
0.991836735,0.988314728,0.965573771,0.993817045,0.987772559
0.996389892,0.989668207,0.965573771,0.993817374,0.989329187
1,0.992245961,0.965573771,0.993832957,0.991589662
1,0.996590225,0.965573771,0.993865468,0.99392384
0.987730061,0.99708502,0.965573771,0.993884529,0.995022225
0.962707182,0.993520879,0.965573771,0.993880492,0.991121021
1,0.984812898,0.965573771,0.993874864,0.980497919
0.986842105,0.990642844,0.965573771,0.993900754,0.990172427
0.970010341,0.989223789,0.965573771,0.993907398,0.988344674
0.995918367,0.98189186,0.965573771,0.993897378,0.981690788
0.981402003,0.987272887,0.965573771,0.993927093,0.988627433
0.97956215,0.985063314,0.965573771,0.993948832,0.985619564
0.982236842,0.982984563,0.965573771,0.993985458,0.984017148
0.985157699,0.982692132,0.965573771,0.99398306,0.98421755
0.978898267,0.983622572,0.965573771,0.994000475,0.98521547
0.973684211,0.981837484,0.965573771,0.99399758,0.983253798
0.98572628,0.977475204,0.965573771,0.99402415,0.980631484
0.980624812,0.981329208,0.965573771,0.994020628,0.983829943
0.976128093,0.981049393,0.965573771,0.994001253,0.983002597
0.995372318,0.979209529,0.965573771,0.993977381,0.981118658
0.971237458,0.985166998,0.965573771,0.993972754,0.987280907
0.983014862,0.980007687,0.965573771,0.993943991,0.980921797
0.982128351,0.981113131,0.965573771,0.993927006,0.982896366
0.990936556,0.981488775,0.965573771,0.993909134,0.983102272
0.998452012,0.985049914,0.965573771,0.993900071,0.986340365
0.991084695,0.990031152,0.965573771,0.9939389,0.990331521
0.995233556,0.99042171,0.965573771,0.993956051,0.989493223
1,0.992231821,0.965573771,0.993963353,0.990987558
1,0.995173955,0.965573771,0.993974991,0.993426641
1,0.997008244,0.965573771,0.993991425,0.994584141
1,0.998132263,0.965573771,0.994012477,0.99530223
1,0.998835761,0.965573771,0.994034715,0.99582929
0.990654206,0.999290022,0.965573771,0.994038169,0.996217634
0.984782609,0.996050616,0.965573771,0.994047603,0.993133816
0.969111969,0.99175446,0.965573771,0.994032385,0.989905127
0.988982502,0.98305454,0.965573771,0.994001497,0.982640541
0.976939772,0.985394734,0.965573771,0.994029441,0.987023641
0.983140148,0.982086382,0.965573771,0.9940157,0.983695872
0.98470948,0.982475447,0.965573771,0.994002125,0.984691272
0.980263158,0.983316068,0.965573771,0.993992822,0.985408777
0.984615385,0.982111178,0.965573771,0.993974008,0.983971058
0.99055794,0.983081093,0.965573771,0.993958623,0.985004586
0.987341772,0.985944227,0.965573771,0.993949181,0.987473418
1,0.986467614,0.965573771,0.993936523,0.987245308
0.999292286,0.991663557,0.965573771,0.993936523,0.991917661
0.995951417,0.994640552,0.965573771,0.993935815,0.993524079
0.988554472,0.997087825,0.965573771,0.993931767,0.993356902
0.986394558,0.992577993,0.965573771,0.993982049,0.990696378
1,0.990040935,0.965573771,0.993968444,0.98898464
0.988304094,0.994123482,0.965573771,0.993968444,0.99337543
1,0.991755077,0.965573771,0.993960915,0.990549942
1,0.995128508,0.965573771,0.993982853,0.994211332
1,0.997222474,0.965573771,0.993987955,0.995557628
1,0.998382693,0.965573771,0.994037282,0.99630363
1,0.999079926,0.965573771,0.994037282,0.996723419
1,0.999475647,0.965573771,0.994037282,0.997025424
1,0.999697543,0.965573771,0.994049887,0.99726725
0.994459834,0.999831651,0.965573771,0.994049887,0.997445091
0.976296296,0.997560276,0.965573771,0.994055551,0.995371984
0.988514265,0.988606657,0.965573771,0.994031848,0.987462799
0.967696629,0.988577087,0.965573771,0.994020362,0.989450603
0.965994962,0.979641608,0.965573771,0.994011276,0.981283766
0.992356688,0.973685274,0.965573771,0.9940069,0.977501332
0.92962963,0.981590619,0.965573771,0.994014605,0.986324707
0.99270073,0.97231723,0.964814815,0.994001778,0.963438152
1,0.98102118,0.964814815,0.994011611,0.981028662
0.990605428,0.98900318,0.964814815,0.99402931,0.988689209
0.961734694,0.989676146,0.964814815,0.994019916,0.988186624
0.99375,0.980636961,0.964814815,0.99398165,0.977523762
0.982071713,0.985990499,0.964814815,0.9939754,0.985930525
0.982208589,0.984474886,0.964814815,0.993957472,0.984139299
0.97979798,0.983521248,0.964814815,0.993991427,0.983816886
1,0.981826977,0.964814815,0.994022376,0.982727731
1,0.991163725,0.964814815,0.994022376,0.990062504
1,0.994172936,0.964814815,0.994034921,0.992740869
1,0.996769859,0.964814815,0.994069012,0.994199136
1,0.998308439,0.964814815,0.994128979,0.995081851
0.974025974,0.998423011,0.964814815,0.994154722,0.99569763
0.995145631,0.989506189,0.964814815,0.994137832,0.985802059
0.991150442,0.992075036,0.964814815,0.994190862,0.990906962
1,0.991692451,0.964814815,0.994232105,0.990632029
0.963576159,0.995530886,0.964814815,0.994267347,0.994100175
1,0.986552993,0.964814815,0.994299776,0.981451462
0.98265896,0.992353466,0.964814815,0.994357747,0.990586215
0.974025974,0.98830972,0.964814815,0.99438239,0.98722607
0.989403974,0.982366285,0.964814815,0.99437196,0.983050411
0.995077933,0.985232547,0.964814815,0.994387796,0.986693353
0.993669105,0.989334232,0.964814815,0.994382874,0.989855165
0.977839335,0.991130734,0.964814815,0.994376543,0.990695137
0.990909091,0.985550719,0.964814815,0.994363154,0.985641197
0.977777778,0.987670216,0.964814815,0.994354064,0.988349897
0.997624703,0.984585375,0.964814815,0.994331841,0.984426216
0.998513011,0.989633582,0.964814815,0.994390214,0.990321817
0.975177305,0.993547194,0.964814815,0.994388727,0.992698994
0.96969697,0.985492449,0.964814815,0.99437148,0.985191796
0.968609865,0.978400986,0.964814815,0.994358174,0.980453359
1,0.974078643,0.964814815,0.994326784,0.977904508
1,0.982608878,0.964814815,0.994326784,0.988167014
1,0.989927544,0.964814815,0.994326784,0.991688557
1,0.994907491,0.964814815,0.994331674,0.993777541
1,0.997077538,0.964814815,0.994399045,0.994698448
1,0.998486294,0.964814815,0.99444917,0.995481657
1,0.999544839,0.964814815,0.994458844,0.996018027
1,0.999589605,0.964814815,0.994489636,0.996416565
1,0.999844377,0.964814815,0.994506362,0.996756155
1,0.999920025,0.964814815,0.99455373,0.996970151
0.993421053,0.999964764,0.964814815,0.994588973,0.997175752
0.984375,0.997987836,0.964814815,0.99460104,0.99486012
1,0.991107579,0.964814815,0.99462352,0.990630891
0.984962406,0.995251977,0.964814815,0.994626899,0.994915419
0.99122807,0.990366432,0.964814815,0.994633883,0.990497216
0.983673469,0.990938856,0.964814815,0.994653224,0.99137596
0.995915589,0.987522342,0.964814815,0.994665945,0.988645656
0.996575342,0.991410292,0.964814815,0.994666027,0.992150758
1,0.993848206,0.964814815,0.994662602,0.993523519
0.983805668,0.996749206,0.964814815,0.994662602,0.995446589
0.985318108,0.990611407,0.964814815,0.994646408,0.990243821
0.997311828,0.988264177,0.964814815,0.994631726,0.989002247
0.988700565,0.992367703,0.964814815,0.994629038,0.992756171
0.984417965,0.990726702,0.964814815,0.994617738,0.990824402
0.996025437,0.987869987,0.964814815,0.994602156,0.98858326
0.983686786,0.991571396,0.964814815,0.994633358,0.992041148
0.977443609,0.987993318,0.964814815,0.994635552,0.988586074
1,0.982920357,0.964814815,0.994631223,0.9850589
1,0.991045827,0.964814815,0.994646261,0.991931988
1,0.994956012,0.964814815,0.994656925,0.994282426
1,0.997299174,0.964814815,0.994667232,0.995473087
1,0.998771477,0.964814815,0.994681717,0.996269554
0.992945326,0.999239574,0.964814815,0.994742693,0.996672077
0.995169082,0.996368308,0.964814815,0.99475794,0.994405946
0.985150308,0.995742336,0.964814815,0.994786076,0.994494276
0.969481902,0.99070518,0.964814815,0.994771226,0.990790292
0.976708075,0.982608687,0.964814815,0.994740708,0.983533529
0.990870787,0.979833482,0.964814815,0.994717416,0.983130311
0.989528796,0.984913285,0.964814815,0.994708287,0.987687483
0.964513194,0.987084346,0.964814815,0.994697816,0.988639783
0.968215159,0.978834834,0.964814815,0.994662329,0.979861441
0.990196078,0.973915716,0.964814815,0.994630544,0.977817141
0.974358974,0.98132178,0.964814815,0.99462074,0.984722459
1,0.978143912,0.964814815,0.994595099,0.981121113
0.997511664,0.986303551,0.964814815,0.994595099,0.989362783
0.994488378,0.991801221,0.964814815,0.994592611,0.991503206
0.994351802,0.993063301,0.964814815,0.994587099,0.99164094
0.998601399,0.993662727,0.964814815,0.994581451,0.991960285
0.98943662,0.995995394,0.964814815,0.994580053,0.993830816
0.997389034,0.992872791,0.964814815,0.994569489,0.991295816
1,0.995004164,0.964814815,0.994566878,0.993448386
0.99751861,0.997365309,0.964814815,0.994566878,0.99520857
1,0.997430144,0.964814815,0.994564397,0.995112635
1,0.998555146,0.964814815,0.994564397,0.996183685
1,0.999207895,0.964814815,0.994564397,0.996701177
0.995412844,0.999563759,0.964814815,0.994564397,0.997040693
0.987713311,0.997615004,0.964814815,0.994559809,0.995588374
0.976986129,0.99290712,0.964814815,0.994547523,0.992273858
0.989245283,0.985669935,0.964814815,0.994524509,0.986970805
0.99765625,0.987173009,0.964814815,0.994513754,0.989291381
0.989830508,0.992130798,0.964814815,0.99451141,0.992881066
0.985458952,0.991025732,0.964814815,0.994501241,0.991299396
0.984805318,0.988460716,0.964814815,0.9944867,0.989237372
0.986495845,0.98677337,0.964814815,0.994471505,0.988162278
0.988038278,0.986628301,0.964814815,0.994458001,0.988230289
0.988826816,0.987254245,0.964814815,0.994446039,0.988689129
0.996581197,0.987954999,0.964814815,0.994434866,0.989084567
0.989583333,0.992044349,0.964814815,0.994431447,0.992095121
0.999352541,0.990862892,0.964814815,0.994421031,0.990660163
0.997072355,0.994878245,0.964814815,0.994420384,0.993914888
0.995106876,0.995909242,0.964814815,0.994417456,0.994320016
0.9984,0.995518898,0.964814815,0.994412562,0.993956261
1,0.99687664,0.964814815,0.994410962,0.995170516
0.994356659,0.99835134,0.964814815,0.994410962,0.996290324
0.99445061,0.996447758,0.964814815,0.994405319,0.994739848
1,0.995490798,0.964814815,0.99439977,0.994319066
1,0.997621347,0.964814815,0.99439977,0.996205843
1,0.998743192,0.964814815,0.99439977,0.996918271
1,0.999273176,0.964814815,0.99439977,0.997314865
1,0.999599779,0.964814815,0.99439977,0.997577992
0.998678996,0.999777241,0.964814815,0.99439977,0.997770712
0.984242424,0.999269617,0.964814815,0.994398449,0.997427868
0.990300838,0.992128324,0.964814815,0.994382691,0.991983065
0.985134362,0.991247604,0.964814815,0.994372992,0.992168295
0.978343465,0.98833219,0.964814815,0.994358127,0.989990239
0.990700034,0.983767651,0.964814815,0.99433647,0.986467559
0.992339833,0.986935056,0.964814815,0.99432717,0.989537645
0.995278069,0.989482543,0.964814815,0.99431951,0.990980711
0.985468956,0.992217299,0.964814815,0.994314788,0.992640799
0.983357245,0.98900145,0.964814815,0.994300257,0.989678352
0.984483557,0.986306056,0.964814815,0.994283614,0.987870765
0.982294356,0.985422139,0.964814815,0.994268097,0.987461934
0.988294759,0.984012898,0.964814815,0.994250392,0.986305655
0.98854787,0.985974277,0.964814815,0.994238687,0.987991404
0.980425056,0.987176789,0.964814815,0.994227235,0.988580936
0.981164384,0.984035977,0.964814815,0.99420766,0.985782518
0.993418774,0.982697213,0.964814815,0.994188824,0.985011686
0.996418338,0.987585419,0.964814815,0.994182243,0.989133676
1,0.991829625,0.964814815,0.994178661,0.991694043
1,0.995694238,0.964814815,0.994178661,0.994200396
1,0.997728267,0.964814815,0.994178661,0.995391344
0.985637343,0.998798817,0.964814815,0.994178661,0.995740898
0.971671388,0.992544526,0.964814815,0.994164298,0.991204579
0.99245283,0.984151547,0.964814815,0.99413597,0.98422668
1,0.987927571,0.964814815,0.994128423,0.989227581
0.972027972,0.993640225,0.964814815,0.994128423,0.993434597
0.981724138,0.985184288,0.964814815,0.994100451,0.984657258
0.955151515,0.983588399,0.964814815,0.994082175,0.985166182
0.990014265,0.975131701,0.964814815,0.994037326,0.974896086
0.981843575,0.98193332,0.964814815,0.994027341,0.9839515
0.960526316,0.981869523,0.964814815,0.994009184,0.983604036
0.995680346,0.973494341,0.964814815,0.99396971,0.976153149
0.977922078,0.981813723,0.964814815,0.993965391,0.985675137
0.983606557,0.980045065,0.964814815,0.993943313,0.982545489
0.975982533,0.981615873,0.964814815,0.993926919,0.983736997
0.975609756,0.979070224,0.964814815,0.993902902,0.981365473
0.994180407,0.97749384,0.964814815,0.993878512,0.980328025
1,0.984921698,0.964814815,0.993872692,0.986528777
0.993150685,0.992263111,0.964814815,0.993872692,0.990737049
0.991935484,0.992670934,0.964814815,0.993865843,0.990419435
0.997098646,0.992308758,0.964814815,0.993857778,0.990259384
1,0.994568956,0.964814815,0.993854877,0.992182438
1,0.997135746,0.964814815,0.993854877,0.994093895
0.995841996,0.998297946,0.964814815,0.993854877,0.995073288
1,0.997223975,0.964814815,0.993850719,0.994245014
1,0.998445623,0.964814815,0.993850719,0.995566562
1,0.999141096,0.964814815,0.993850719,0.99630826
0.993311037,0.999523121,0.964814815,0.993850719,0.996576083
0.959143969,0.9966005,0.964814815,0.99384403,0.99451613
0.988394584,0.988237545,0.964814815,0.993803174,0.981215301
0.982754809,0.988292079,0.964814815,0.993791568,0.986740363
0.993541442,0.985755976,0.964814815,0.993774323,0.985971505
0.986394558,0.989307455,0.964814815,0.993767865,0.989452433
0.984543011,0.987951879,0.964814815,0.993754259,0.988231757
0.985756949,0.986391863,0.964814815,0.993738802,0.987183153
0.994093935,0.98608541,0.964814815,0.993724559,0.98717862
0.985018727,0.989832612,0.964814815,0.993718653,0.990127517
